1,2,error
2,2,error
3,2,error
4,2,error
5,2,error
6,2,error
7,2,error
8,3,valid
9,3,valid
10,3,valid
11,3,valid
12,3,valid
13,3,valid
14,3,valid
15,3,valid
16,3,valid
17,3,valid
18,3,valid
19,3,valid
20,3,valid
21,3,valid
22,3,valid
23,3,valid
24,3,valid
25,3,valid
26,3,valid
27,3,valid
28,3,valid
29,3,valid
30,3,valid
31,3,valid
32,3,valid
33,3,valid
34,3,valid
35,3,valid
36,3,valid
37,3,valid
38,3,valid
39,3,valid
40,3,valid
41,3,valid
42,3,valid
43,3,valid
44,3,valid
45,3,valid
46,3,valid
47,3,valid
48,3,valid
49,3,valid
50,3,valid
51,3,valid
52,3,valid
53,3,valid
54,3,valid
55,3,valid
56,3,valid
57,3,valid
58,3,valid
59,3,valid
60,3,valid
61,3,valid
62,3,valid
63,3,valid
64,3,valid
65,3,valid
66,3,valid
67,3,valid
68,3,valid
69,3,valid
70,3,valid
71,3,valid
72,3,valid
73,3,valid
74,3,valid
75,3,valid
76,3,valid
77,3,valid
78,3,valid
79,3,valid
80,3,valid
81,3,valid
82,3,valid
83,3,valid
84,3,valid
85,3,valid
86,3,valid
87,3,valid
88,3,valid
89,3,valid
90,3,valid
91,3,valid
92,3,valid
93,3,valid
94,3,valid
95,3,valid
96,3,valid
97,3,valid
98,3,valid
99,3,valid
100,3,valid
101,3,valid
102,3,valid
103,3,valid
104,3,valid
105,3,valid
106,3,valid
107,3,valid
108,3,valid
109,3,valid
110,3,valid
111,3,valid
112,3,valid
113,3,valid
114,3,valid
115,3,valid
116,3,valid
117,3,valid
118,3,valid
119,3,valid
120,3,valid
121,3,valid
122,3,valid
123,3,valid
124,3,valid
125,3,valid
126,3,valid
127,3,valid
128,3,valid
129,3,valid
130,3,valid
131,3,valid
132,3,valid
133,3,valid
134,3,valid
135,3,valid
136,3,valid
137,3,valid
138,3,valid
139,3,valid
140,3,valid
141,3,valid
142,3,valid
143,3,valid
144,3,valid
145,3,valid
146,3,valid
147,3,valid
148,3,valid
149,3,valid
150,3,valid
151,3,valid
152,3,valid
153,3,valid
154,3,valid
155,3,valid
156,3,valid
157,3,valid
158,3,valid
159,3,valid
160,3,valid
161,3,valid
162,3,valid
163,3,valid
164,3,valid
165,3,valid
166,3,valid
167,3,valid
168,3,valid
169,3,valid
170,3,valid
171,3,valid
172,3,valid
173,3,valid
174,3,valid
175,3,valid
176,3,valid
177,3,valid
178,3,valid
179,3,valid
180,3,valid
181,3,valid
182,3,valid
183,3,valid
184,3,valid
185,3,valid
186,3,valid
187,3,valid
188,3,valid
189,3,valid
190,3,valid
191,3,valid
192,3,valid
193,3,valid
194,3,valid
195,3,valid
196,3,valid
197,3,valid
198,3,valid
199,3,valid
200,3,valid
201,3,valid
202,3,valid
203,3,valid
204,3,valid
205,3,valid
206,3,valid
207,3,valid
208,3,valid
209,3,valid
210,3,valid
211,3,valid
212,3,valid
213,3,valid
214,3,valid
215,3,valid
216,3,valid
217,3,valid
218,3,valid
219,3,valid
220,3,valid
221,3,valid
222,3,valid
223,3,valid
224,3,valid
225,3,valid
226,3,valid
227,3,valid
228,3,valid
229,3,valid
230,3,valid
231,3,valid
232,3,valid
233,3,valid
234,3,valid
235,3,valid
236,3,valid
237,3,valid
238,3,valid
239,3,valid
240,3,valid
241,3,valid
242,3,valid
243,3,valid
244,3,valid
245,3,valid
246,3,valid
247,3,valid
248,3,valid
249,3,valid
250,3,valid
251,3,valid
252,3,valid
253,3,valid
254,3,valid
255,3,valid
256,3,valid
257,3,valid
258,3,valid
259,3,valid
260,3,valid
261,3,valid
262,3,valid
263,3,valid
264,3,valid
265,3,valid
266,3,valid
267,3,valid
268,3,valid
269,3,valid
270,3,valid
271,3,valid
272,3,valid
273,3,valid
274,3,valid
275,3,valid
276,3,valid
277,3,valid
278,3,valid
279,3,valid
280,3,valid
281,3,valid
282,3,valid
283,3,valid
284,3,valid
285,3,valid
286,3,valid
287,3,valid
288,3,valid
289,3,valid
290,3,valid
291,3,valid
292,3,valid
293,3,valid
294,3,valid
295,3,valid
296,3,valid
297,3,valid
298,3,valid
299,3,valid
300,3,valid
301,3,valid
302,3,valid
303,3,valid
304,3,valid
305,3,valid
306,3,valid
307,3,valid
308,3,valid
309,3,valid
310,3,valid
311,3,valid
312,3,valid
313,3,valid
314,3,valid
315,3,valid
316,3,valid
317,3,valid
318,3,valid
319,3,valid
320,3,valid
321,3,valid
322,3,valid
323,3,valid
324,3,valid
325,3,valid
326,3,valid
327,3,valid
328,3,valid
329,3,valid
330,3,valid
331,3,valid
332,3,valid
333,3,valid
334,3,valid
335,3,valid
336,3,valid
337,3,valid
338,3,valid
339,3,valid
340,3,valid
341,3,valid
342,3,valid
343,3,valid
344,3,valid
345,3,valid
346,3,valid
347,3,valid
348,3,valid
349,3,valid
350,3,valid
351,3,valid
352,3,valid
353,3,valid
354,3,valid
355,3,valid
356,3,valid
357,3,valid
358,3,valid
359,3,valid
360,3,valid
361,3,valid
362,3,valid
363,3,valid
364,3,valid
365,3,valid
366,3,valid
367,3,valid
368,3,valid
369,3,valid
370,3,valid
371,3,valid
372,3,valid
373,3,valid
374,3,valid
375,3,valid
376,3,valid
377,3,valid
378,3,valid
379,3,valid
380,3,valid
381,3,valid
382,3,valid
383,3,valid
384,3,valid
385,3,valid
386,3,valid
387,3,valid
388,3,valid
389,3,valid
390,3,valid
391,3,valid
392,3,valid
393,3,valid
394,3,valid
395,3,valid
396,3,valid
397,3,valid
398,3,valid
399,3,valid
400,3,valid
401,3,valid
402,3,valid
403,3,valid
404,3,valid
405,3,valid
406,3,valid
407,3,valid
408,3,valid
409,3,valid
410,3,valid
411,3,valid
412,3,valid
413,3,valid
414,3,valid
415,3,valid
416,3,valid
417,3,valid
418,3,valid
419,3,valid
420,3,valid
421,3,valid
422,3,valid
423,3,valid
424,3,valid
425,3,valid
426,3,valid
427,3,valid
428,3,valid
429,3,valid
430,3,valid
431,3,valid
432,3,valid
433,3,valid
434,3,valid
435,3,valid
436,3,valid
437,3,valid
438,3,valid
439,3,valid
440,3,valid
441,3,valid
442,3,valid
443,3,valid
444,3,valid
445,3,valid
446,3,valid
447,3,valid
448,3,valid
449,3,valid
450,3,valid
451,3,valid
452,3,valid
453,3,valid
454,3,valid
455,3,valid
456,3,valid
457,3,valid
458,3,valid
459,3,valid
460,3,valid
461,3,valid
462,3,valid
463,3,valid
464,3,valid
465,3,valid
466,3,valid
467,3,valid
468,3,valid
469,3,valid
470,3,valid
471,3,valid
472,3,valid
473,3,valid
474,3,valid
475,3,valid
476,3,valid
477,3,valid
478,3,valid
479,3,valid
480,3,valid
481,3,valid
482,3,valid
483,3,valid
484,3,valid
485,3,valid
486,3,valid
487,3,valid
488,3,valid
489,3,valid
490,3,valid
491,3,valid
492,3,valid
493,3,valid
494,3,valid
495,3,valid
496,3,valid
497,3,valid
498,3,valid
499,3,valid
500,3,valid
501,3,valid
502,3,valid
503,3,valid
504,3,valid
505,3,valid
506,3,valid
507,3,valid
508,3,valid
509,3,valid
510,3,valid
511,3,valid
512,3,valid
513,3,valid
514,3,valid
515,3,valid
516,3,valid
517,3,valid
518,3,valid
519,3,valid
520,3,valid
521,3,valid
522,3,valid
523,3,valid
524,3,valid
525,3,valid
526,3,valid
527,3,valid
528,3,valid
529,3,valid
530,3,valid
531,3,valid
532,3,valid
533,3,valid
534,3,valid
535,3,valid
536,3,valid
537,3,valid
538,3,valid
539,3,valid
540,3,valid
541,3,valid
542,3,valid
543,3,valid
544,3,valid
545,3,valid
546,3,valid
547,3,valid
548,3,valid
549,3,valid
550,3,valid
551,3,valid
552,3,valid
553,3,valid
554,3,valid
555,3,valid
556,3,valid
557,3,valid
558,3,valid
559,3,valid
560,3,valid
561,3,valid
562,3,valid
563,3,valid
564,3,valid
565,3,valid
566,3,valid
567,3,valid
568,3,valid
569,3,valid
570,3,valid
571,3,valid
572,3,valid
573,3,valid
574,3,valid
575,3,valid
576,3,valid
577,3,valid
578,3,valid
579,3,valid
580,3,valid
581,3,valid
582,3,valid
583,3,valid
584,3,valid
585,3,valid
586,3,valid
587,3,valid
588,3,valid
589,3,valid
590,3,valid
591,3,valid
592,3,valid
593,3,valid
594,3,valid
595,3,valid
596,3,valid
597,3,valid
598,3,valid
599,3,valid
600,3,valid
601,3,valid
602,3,valid
603,3,valid
604,3,valid
605,3,valid
606,3,valid
607,3,valid
608,3,valid
609,3,valid
610,3,valid
611,3,valid
612,3,valid
613,3,valid
614,3,valid
615,3,valid
616,3,valid
617,3,valid
618,3,valid
619,3,valid
620,3,valid
621,3,valid
622,3,valid
623,3,valid
624,3,valid
625,3,valid
626,3,valid
627,3,valid
628,3,valid
629,3,valid
630,3,valid
631,3,valid
632,3,valid
633,3,valid
634,3,valid
635,3,valid
636,3,valid
637,3,valid
638,3,valid
639,3,valid
640,3,valid
641,3,valid
642,3,valid
643,3,valid
644,3,valid
645,3,valid
646,3,valid
647,3,valid
648,3,valid
649,3,valid
650,3,valid
651,3,valid
652,3,valid
653,3,valid
654,3,valid
655,3,valid
656,3,valid
657,3,valid
658,3,valid
659,3,valid
660,3,valid
661,3,valid
662,3,valid
663,3,valid
664,3,valid
665,3,valid
666,3,valid
667,3,valid
668,3,valid
669,3,valid
670,3,valid
671,3,valid
672,3,valid
673,3,valid
674,3,valid
675,3,valid
676,3,valid
677,3,valid
678,3,valid
679,3,valid
680,3,valid
681,3,valid
682,3,valid
683,3,valid
684,3,valid
685,3,valid
686,3,valid
687,3,valid
688,3,valid
689,3,valid
690,3,valid
691,3,valid
692,3,valid
693,3,valid
694,3,valid
695,3,valid
696,3,valid
697,3,valid
698,3,valid
699,3,valid
700,3,valid
701,3,valid
702,3,valid
703,3,valid
704,3,valid
705,3,valid
706,3,valid
707,3,valid
708,3,valid
709,3,valid
710,3,valid
711,3,valid
712,3,valid
713,3,valid
714,3,valid
715,3,valid
716,3,valid
717,3,valid
718,3,valid
719,3,valid
720,3,valid
721,3,valid
722,3,valid
723,3,valid
724,3,valid
725,3,valid
726,3,valid
727,3,valid
728,3,valid
729,3,valid
730,3,valid
731,3,valid
732,3,valid
733,3,valid
734,3,valid
735,3,valid
736,3,valid
737,3,valid
738,3,valid
739,3,valid
740,3,valid
741,3,valid
742,3,valid
743,3,valid
744,3,valid
745,3,valid
746,3,valid
747,3,valid
748,3,valid
749,3,valid
750,3,valid
751,3,valid
752,3,valid
753,3,valid
754,3,valid
755,3,valid
756,3,valid
757,3,valid
758,3,valid
759,3,valid
760,3,valid
761,3,valid
762,3,valid
763,3,valid
764,3,valid
765,3,valid
766,3,valid
767,3,valid
768,3,valid
769,3,valid
770,3,valid
771,3,valid
772,3,valid
773,3,valid
774,3,valid
775,3,valid
776,3,valid
777,3,valid
778,3,valid
779,3,valid
780,3,valid
781,3,valid
782,3,valid
783,3,valid
784,3,valid
785,3,valid
786,3,valid
787,3,valid
788,3,valid
789,3,valid
790,3,valid
791,3,valid
792,3,valid
793,3,valid
794,3,valid
795,3,valid
796,3,valid
797,3,valid
798,3,valid
799,3,valid
800,3,valid
801,3,valid
802,3,valid
803,3,valid
804,3,valid
805,3,valid
806,3,valid
807,3,valid
808,3,valid
809,3,valid
810,3,valid
811,3,valid
812,3,valid
813,3,valid
814,3,valid
815,3,valid
816,3,valid
817,3,valid
818,3,valid
819,3,valid
820,3,valid
821,3,valid
822,3,valid
823,3,valid
824,3,valid
825,3,valid
826,3,valid
827,3,valid
828,3,valid
829,3,valid
830,3,valid
831,3,valid
832,3,valid
833,3,valid
834,3,valid
835,3,valid
836,3,valid
837,3,valid
838,3,valid
839,3,valid
840,3,valid
841,3,valid
842,3,valid
843,3,valid
844,3,valid
845,3,valid
846,3,valid
847,3,valid
848,3,valid
849,3,valid
850,3,valid
851,3,valid
852,3,valid
853,3,valid
854,3,valid
855,3,valid
856,3,valid
857,3,valid
858,3,valid
859,3,valid
860,3,valid
861,3,valid
862,3,valid
863,3,valid
864,3,valid
865,3,valid
866,3,valid
867,3,valid
868,3,valid
869,3,valid
870,3,valid
871,3,valid
872,3,valid
873,3,valid
874,3,valid
875,3,valid
876,3,valid
877,3,valid
878,3,valid
879,3,valid
880,3,valid
881,3,valid
882,3,valid
883,3,valid
884,3,valid
885,3,valid
886,3,valid
887,3,valid
888,3,valid
889,3,valid
890,3,valid
891,3,valid
892,3,valid
893,3,valid
894,3,valid
895,3,valid
896,3,valid
897,3,valid
898,3,valid
899,3,valid
900,3,valid
901,3,valid
902,3,valid
903,3,valid
904,3,valid
905,3,valid
906,3,valid
907,3,valid
908,3,valid
909,3,valid
910,3,valid
911,3,valid
912,3,valid
913,3,valid
914,3,valid
915,3,valid
916,3,valid
917,3,valid
918,3,valid
919,3,valid
920,3,valid
921,3,valid
922,3,valid
923,3,valid
924,3,valid
925,3,valid
926,3,valid
927,3,valid
928,3,valid
929,3,valid
930,3,valid
931,3,valid
932,3,valid
933,3,valid
934,3,valid
935,3,valid
936,3,valid
937,3,valid
938,3,valid
939,3,valid
940,3,valid
941,3,valid
942,3,valid
943,3,valid
944,3,valid
945,3,valid
946,3,valid
947,3,valid
948,3,valid
949,3,valid
950,3,valid
951,3,valid
952,3,valid
953,3,valid
954,3,valid
955,3,valid
956,3,valid
957,3,valid
958,3,valid
959,3,valid
960,3,valid
961,3,valid
962,3,valid
963,3,valid
964,3,valid
965,3,valid
966,3,valid
967,3,valid
968,3,valid
969,3,valid
970,3,valid
971,3,valid
972,3,valid
973,3,valid
974,3,valid
975,3,valid
976,3,valid
977,3,valid
978,3,valid
979,3,valid
980,3,valid
981,3,valid
982,3,valid
983,3,valid
984,3,valid
985,3,valid
986,3,valid
987,3,valid
988,3,valid
989,3,valid
990,3,valid
991,3,valid
992,3,valid
993,3,valid
994,3,valid
995,3,valid
996,3,valid
997,3,valid
998,3,valid
999,3,valid
1000,3,valid
1001,3,valid
1002,3,valid
1003,3,valid
1004,3,valid
1005,3,valid
1006,3,valid
1007,3,valid
1008,3,valid
1009,3,valid
1010,3,valid
1011,3,valid
1012,3,valid
1013,3,valid
1014,3,valid
1015,3,valid
1016,3,valid
1017,3,valid
1018,3,valid
1019,3,valid
1020,3,valid
1021,3,valid
1022,3,valid
1023,3,valid
1024,3,valid
1025,3,valid
1026,3,valid
1027,3,valid
1028,3,valid
1029,3,valid
1030,3,valid
1031,3,valid
1032,3,valid
1033,3,valid
1034,3,valid
1035,3,valid
1036,3,valid
1037,3,valid
1038,3,valid
1039,3,valid
1040,3,valid
1041,3,valid
1042,3,valid
1043,3,valid
1044,3,valid
1045,3,valid
1046,3,valid
1047,3,valid
1048,3,valid
1049,3,valid
1050,3,valid
1051,3,valid
